Time,Reporter,Type,Content,Screenshot,RTF Note
27.03.2022 10:53:08,M.J.,(Rapid  version),"1.22.02.28",,
27.03.2022 10:53:08,M.J.,Session Reporter,"M.J.",,
27.03.2022 10:53:08,M.J.,Session Charter,"Logowanie do plikacji.",,
27.03.2022 10:54:39,M.J.,Setup,"wpisz adres e-mail",,
27.03.2022 10:55:00,M.J.,Setup,"wpisz hasło",,
27.03.2022 10:55:16,M.J.,Setup,"klikamy zaloguj",,
27.03.2022 10:55:45,M.J.,Note,"jeśli podane dane są prawidłowe zostaniemy zalogowani do aplikacji",,
27.03.2022 10:57:07,M.J.,Test,"jeśłi podajemy błędne dane nie damy rady się zalogować",,
27.03.2022 10:58:15,M.J.,autogenerated,"screenshot saved",1_20220327_105815.jpg,
27.03.2022 11:24:04,M.J.,Session End. Duration,"00:30:56",,
